customer_id,churned,churn_date,churn_reason
CUST005240,False,,
CUST005241,False,,
CUST005242,False,,
CUST005243,False,,
CUST005244,False,,
CUST005245,True,2026-01-31,Technical issues
CUST005246,False,,
CUST005247,False,,
CUST005248,False,,
CUST005249,True,2026-03-07,Too expensive
CUST005250,False,,
CUST005251,False,,
CUST005252,False,,
CUST005253,False,,
CUST005254,True,2026-02-25,Too expensive
CUST005255,True,2026-03-15,No longer needed
CUST005256,False,,
CUST005257,True,2026-03-24,Too expensive
CUST005258,False,,
CUST005259,True,2026-01-30,Payment issues
CUST005260,False,,
CUST005261,True,2026-02-17,Moving / relocation
CUST005262,True,2026-04-07,Not enough content
CUST005263,True,2026-03-25,Found alternative platform
CUST005264,False,,
CUST005265,True,2026-01-06,Technical issues
CUST005266,False,,
CUST005267,False,,
CUST005268,False,,
CUST005269,False,,
CUST005270,True,2025-11-02,No longer needed
CUST005271,False,,
CUST005272,False,,
CUST005273,False,,
CUST005274,False,,
CUST005275,True,2026-05-06,Moving / relocation
CUST005276,False,,
CUST005277,False,,
CUST005278,True,2026-06-07,Too expensive
CUST005279,False,,
CUST005280,True,2025-12-02,Too expensive
CUST005281,False,,
CUST005282,True,2026-02-13,Technical issues
CUST005283,True,2025-11-28,Too expensive
CUST005284,False,,
CUST005285,False,,
CUST005286,False,,
CUST005287,False,,
CUST005288,False,,
CUST005289,True,2026-05-19,Not enough content
CUST005290,True,2026-01-31,Too expensive
CUST005291,True,2026-03-28,Payment issues
CUST005292,False,,
CUST005293,True,2026-03-16,No longer needed
CUST005294,False,,
CUST005295,False,,
CUST005296,False,,
CUST005297,False,,
CUST005298,False,,
CUST005299,False,,
CUST005300,False,,
CUST005301,False,,
CUST005302,False,,
CUST005303,False,,
CUST005304,True,2025-11-20,No longer needed
CUST005305,False,,
CUST005306,True,2026-05-21,Too expensive
CUST005307,False,,
CUST005308,False,,
CUST005309,False,,
CUST005310,False,,
CUST005311,False,,
CUST005312,True,2025-12-30,Not enough content
CUST005313,False,,
CUST005314,False,,
CUST005315,True,2025-10-26,Moving / relocation
CUST005316,False,,
CUST005317,False,,
CUST005318,True,2026-05-11,Household budget cuts
CUST005319,False,,
CUST005320,False,,
CUST005321,True,2026-04-15,Poor customer service experience
CUST005322,False,,
CUST005323,False,,
CUST005324,False,,
CUST005325,True,2026-01-09,Too expensive
CUST005326,False,,
CUST005327,True,2026-06-18,Moving / relocation
CUST005328,True,2026-06-02,Password sharing crackdown
CUST005329,False,,
CUST005330,False,,
CUST005331,False,,
CUST005332,False,,
CUST005333,False,,
CUST005334,False,,
CUST005335,False,,
CUST005336,False,,
CUST005337,False,,
CUST005338,False,,
CUST005339,False,,
CUST005340,False,,
CUST005341,True,2026-04-30,Found alternative platform
CUST005342,False,,
CUST005343,False,,
CUST005344,False,,
CUST005345,False,,
CUST005346,False,,
CUST005347,False,,
CUST005348,False,,
CUST005349,False,,
CUST005350,False,,
CUST005351,True,2026-03-27,No longer needed
CUST005352,False,,
CUST005353,False,,
CUST005354,True,2025-12-21,Household budget cuts
CUST005355,False,,
CUST005356,False,,
CUST005357,False,,
CUST005358,False,,
CUST005359,False,,
CUST005360,False,,
CUST005361,False,,
CUST005362,False,,
CUST005363,True,2025-12-20,Found alternative platform
CUST005364,False,,
CUST005365,False,,
CUST005366,False,,
CUST005367,False,,
CUST005368,True,2026-04-13,Poor customer service experience
CUST005369,False,,
CUST005370,False,,
CUST005371,False,,
CUST005372,False,,
CUST005373,False,,
CUST005374,False,,
CUST005375,False,,
CUST005376,False,,
CUST005377,False,,
CUST005378,False,,
CUST005379,False,,
CUST005380,False,,
CUST005381,False,,
CUST005382,False,,
CUST005383,False,,
CUST005384,True,2026-06-22,Poor customer service experience
CUST005385,False,,
CUST005386,False,,
CUST005387,False,,
CUST005388,False,,
CUST005389,False,,
CUST005390,True,2025-10-19,Payment issues
CUST005391,True,2026-04-11,Moving / relocation
CUST005392,False,,
CUST005393,False,,
CUST005394,False,,
CUST005395,True,2026-05-15,Household budget cuts
CUST005396,False,,
CUST005397,False,,
CUST005398,True,2025-12-23,Household budget cuts
CUST005399,False,,
CUST005400,True,2025-11-29,Found alternative platform
CUST005401,False,,
CUST005402,False,,
CUST005403,False,,
CUST005404,False,,
CUST005405,False,,
CUST005406,False,,
CUST005407,True,2026-06-16,Payment issues
CUST005408,False,,
CUST005409,False,,
CUST005410,True,2025-12-05,Poor customer service experience
CUST005411,False,,
CUST005412,True,2025-11-22,Payment issues
CUST005413,True,2026-05-01,Too expensive
CUST005414,True,2026-03-21,Too expensive
CUST005415,False,,
CUST005416,False,,
CUST005417,False,,
CUST005418,False,,
CUST005419,False,,
CUST005420,True,2025-10-09,Content quality decline
CUST005421,False,,
CUST005422,False,,
CUST005423,False,,
CUST005424,False,,
CUST005425,False,,
CUST005426,False,,
CUST005427,False,,
CUST005428,False,,
CUST005429,False,,
CUST005430,False,,
CUST005431,False,,
CUST005432,False,,
CUST005433,True,2026-06-20,No longer needed
CUST005434,False,,
CUST005435,False,,
CUST005436,False,,
CUST005437,False,,
CUST005438,True,2026-06-26,Too expensive
CUST005439,False,,
CUST005440,False,,
CUST005441,True,2026-06-28,Too expensive
CUST005442,True,2025-10-21,Moving / relocation
CUST005443,False,,
CUST005444,False,,
CUST005445,False,,
CUST005446,False,,
CUST005447,False,,
CUST005448,False,,
CUST005449,False,,
CUST005450,False,,
CUST005451,False,,
CUST005452,False,,
CUST005453,True,2026-02-14,Poor customer service experience
CUST005454,True,2025-12-30,No longer needed
CUST005455,True,2026-04-08,No longer needed
CUST005456,False,,
CUST005457,True,2026-03-19,No longer needed
CUST005458,False,,
CUST005459,False,,
CUST005460,True,2026-01-20,Content quality decline
CUST005461,False,,
CUST005462,False,,
CUST005463,False,,
CUST005464,False,,
CUST005465,True,2025-12-14,Not enough content
CUST005466,True,2025-11-28,Found alternative platform
CUST005467,False,,
CUST005468,False,,
CUST005469,False,,
CUST005470,True,2025-11-29,Too expensive
CUST005471,False,,
CUST005472,False,,
CUST005473,False,,
CUST005474,False,,
CUST005475,False,,
CUST005476,False,,
CUST005477,False,,
CUST005478,True,2025-11-20,Content quality decline
CUST005479,True,2025-10-12,Not enough content
CUST005480,False,,
CUST005481,True,2025-12-16,Poor customer service experience
CUST005482,False,,
CUST005483,True,2025-12-19,Too expensive
CUST005484,False,,
CUST005485,False,,
CUST005486,False,,
CUST005487,True,2026-06-24,Found alternative platform
CUST005488,False,,
CUST005489,False,,
CUST005490,False,,
CUST005491,False,,
CUST005492,False,,
CUST005493,False,,
CUST005494,False,,
CUST005495,False,,
CUST005496,False,,
CUST005497,True,2025-11-14,Password sharing crackdown
CUST005498,False,,
CUST005499,True,2026-02-10,No longer needed
CUST005500,False,,
CUST005501,False,,
CUST005502,False,,
CUST005503,False,,
CUST005504,True,2026-05-24,Poor customer service experience
CUST005505,False,,
CUST005506,False,,
CUST005507,False,,
CUST005508,True,2026-04-30,No longer needed
CUST005509,False,,
CUST005510,False,,
CUST005511,False,,
CUST005512,False,,
CUST005513,False,,
CUST005514,False,,
CUST005515,True,2025-10-24,Password sharing crackdown
CUST005516,False,,
CUST005517,False,,
CUST005518,False,,
CUST005519,False,,
CUST005520,False,,
CUST005521,False,,
CUST005522,False,,
CUST005523,False,,
CUST005524,False,,
CUST005525,False,,
CUST005526,False,,
CUST005527,False,,
CUST005528,False,,
CUST005529,False,,
CUST005530,False,,
CUST005531,True,2025-10-16,Password sharing crackdown
CUST005532,False,,
CUST005533,False,,
CUST005534,True,2026-05-06,Moving / relocation
CUST005535,False,,
CUST005536,False,,
CUST005537,True,2025-12-04,Moving / relocation
CUST005538,False,,
CUST005539,False,,
CUST005540,False,,
CUST005541,True,2025-11-28,Payment issues
CUST005542,False,,
CUST005543,False,,
CUST005544,True,2025-11-01,Payment issues
CUST005545,False,,
CUST005546,True,2025-10-29,Not enough content
CUST005547,False,,
CUST005548,True,2026-06-02,Household budget cuts
CUST005549,False,,
CUST005550,False,,
CUST005551,False,,
CUST005552,False,,
CUST005553,False,,
CUST005554,True,2026-01-14,Payment issues
CUST005555,False,,
CUST005556,False,,
CUST005557,False,,
CUST005558,False,,
CUST005559,True,2026-04-22,Technical issues
CUST005560,True,2026-02-07,Technical issues
CUST005561,True,2026-04-04,Not enough content
CUST005562,False,,
CUST005563,False,,
CUST005564,False,,
CUST005565,False,,
CUST005566,False,,
CUST005567,False,,
CUST005568,False,,
CUST005569,False,,
CUST005570,False,,
CUST005571,False,,
CUST005572,False,,
CUST005573,False,,
CUST005574,True,2025-12-17,Too expensive
CUST005575,False,,
CUST005576,False,,
CUST005577,False,,
CUST005578,False,,
CUST005579,True,2026-01-29,Technical issues
CUST005580,False,,
CUST005581,False,,
CUST005582,False,,
CUST005583,True,2026-06-07,Not enough content
CUST005584,False,,
CUST005585,False,,
CUST005586,False,,
CUST005587,False,,
CUST005588,True,2026-05-29,Found alternative platform
CUST005589,False,,
CUST005590,True,2025-11-07,Found alternative platform
CUST005591,False,,
CUST005592,False,,
CUST005593,True,2026-06-08,Content quality decline
CUST005594,False,,
CUST005595,True,2025-11-05,Household budget cuts
CUST005596,False,,
CUST005597,False,,
CUST005598,False,,
CUST005599,False,,
CUST005600,False,,
CUST005601,False,,
CUST005602,True,2026-06-06,Technical issues
CUST005603,False,,
CUST005604,True,2026-04-28,Poor customer service experience
CUST005605,False,,
CUST005606,False,,
CUST005607,False,,
CUST005608,True,2026-01-02,Technical issues
CUST005609,False,,
CUST005610,False,,
CUST005611,False,,
CUST005612,False,,
CUST005613,False,,
CUST005614,False,,
CUST005615,False,,
CUST005616,False,,
CUST005617,False,,
CUST005618,False,,
CUST005619,True,2025-12-09,Found alternative platform
CUST005620,False,,
CUST005621,False,,
CUST005622,False,,
CUST005623,False,,
CUST005624,False,,
CUST005625,False,,
CUST005626,False,,
CUST005627,False,,
CUST005628,False,,
CUST005629,False,,
CUST005630,False,,
CUST005631,False,,
CUST005632,False,,
CUST005633,True,2025-10-14,Found alternative platform
CUST005634,False,,
CUST005635,False,,
CUST005636,False,,
CUST005637,True,2026-01-22,Too expensive
CUST005638,False,,
CUST005639,False,,
CUST005640,True,2026-06-20,Payment issues
CUST005641,False,,
CUST005642,False,,
CUST005643,False,,
CUST005644,False,,
CUST005645,False,,
CUST005646,True,2026-03-26,Found alternative platform
CUST005647,True,2025-12-24,Payment issues
CUST005648,False,,
CUST005649,True,2026-03-26,Payment issues
CUST005650,False,,
CUST005651,False,,
CUST005652,False,,
CUST005653,True,2026-06-08,Not enough content
CUST005654,False,,
CUST005655,True,2026-01-04,Too expensive
CUST005656,False,,
CUST005657,False,,
CUST005658,True,2026-06-04,Poor customer service experience
CUST005659,True,2026-02-27,Not enough content
CUST005660,True,2026-03-27,Not enough content
CUST005661,False,,
CUST005662,False,,
CUST005663,False,,
CUST005664,False,,
CUST005665,False,,
CUST005666,False,,
CUST005667,False,,
CUST005668,True,2026-06-04,Technical issues
CUST005669,False,,
CUST005670,False,,
CUST005671,True,2026-06-03,Password sharing crackdown
CUST005672,False,,
CUST005673,False,,
CUST005674,False,,
CUST005675,False,,
CUST005676,False,,
CUST005677,False,,
CUST005678,True,2026-05-22,Technical issues
CUST005679,False,,
CUST005680,False,,
CUST005681,False,,
CUST005682,False,,
CUST005683,False,,
CUST005684,False,,
CUST005685,False,,
CUST005686,False,,
CUST005687,False,,
CUST005688,True,2026-01-03,Password sharing crackdown
CUST005689,False,,
CUST005690,False,,
CUST005691,False,,
CUST005692,False,,
CUST005693,True,2026-05-10,Not enough content
CUST005694,True,2026-05-05,Found alternative platform
CUST005695,True,2026-06-15,Content quality decline
CUST005696,False,,
CUST005697,False,,
CUST005698,True,2026-03-09,Found alternative platform
CUST005699,False,,
CUST005700,False,,
CUST005701,False,,
CUST005702,False,,
CUST005703,False,,
CUST005704,False,,
CUST005705,False,,
CUST005706,True,2025-11-29,Payment issues
CUST005707,False,,
CUST005708,False,,
CUST005709,False,,
CUST005710,False,,
CUST005711,False,,
CUST005712,False,,
CUST005713,False,,
CUST005714,False,,
CUST005715,False,,
CUST005716,False,,
CUST005717,False,,
CUST005718,False,,
CUST005719,False,,
CUST005720,False,,
CUST005721,False,,
CUST005722,True,2026-02-07,Too expensive
CUST005723,False,,
CUST005724,False,,
CUST005725,False,,
CUST005726,False,,
CUST005727,False,,
CUST005728,False,,
CUST005729,False,,
CUST005730,False,,
CUST005731,True,2025-10-26,Too expensive
CUST005732,False,,
CUST005733,False,,
CUST005734,True,2026-05-17,Moving / relocation
CUST005735,False,,
CUST005736,True,2026-04-13,No longer needed
CUST005737,False,,
CUST005738,False,,
CUST005739,False,,
CUST005740,False,,
CUST005741,False,,
CUST005742,True,2025-10-16,Payment issues
CUST005743,False,,
CUST005744,True,2026-01-04,Found alternative platform
CUST005745,False,,
CUST005746,True,2025-10-30,Not enough content
CUST005747,False,,
CUST005748,False,,
CUST005749,True,2026-04-30,Too expensive
CUST005750,False,,
CUST005751,False,,
CUST005752,False,,
CUST005753,True,2026-05-26,Too expensive
CUST005754,False,,
CUST005755,False,,
CUST005756,False,,
CUST005757,False,,
CUST005758,False,,
CUST005759,True,2025-11-20,Technical issues
CUST005760,False,,
CUST005761,False,,
CUST005762,True,2026-02-18,Payment issues
CUST005763,False,,
CUST005764,True,2026-02-23,No longer needed
CUST005765,False,,
CUST005766,False,,
CUST005767,False,,
CUST005768,False,,
CUST005769,False,,
CUST005770,True,2025-11-27,Technical issues
CUST005771,False,,
CUST005772,False,,
CUST005773,True,2025-12-30,Found alternative platform
CUST005774,True,2026-04-09,Technical issues
CUST005775,True,2026-05-10,Too expensive
CUST005776,False,,
CUST005777,False,,
CUST005778,False,,
CUST005779,True,2026-04-09,Moving / relocation
CUST005780,False,,
CUST005781,False,,
CUST005782,True,2026-04-11,Found alternative platform
CUST005783,False,,
CUST005784,False,,
CUST005785,False,,
CUST005786,False,,
CUST005787,True,2025-10-17,Found alternative platform
CUST005788,False,,
CUST005789,False,,
CUST005790,False,,
CUST005791,False,,
CUST005792,False,,
CUST005793,False,,
CUST005794,False,,
CUST005795,False,,
CUST005796,False,,
CUST005797,True,2025-11-28,Not enough content
CUST005798,True,2026-03-15,Too expensive
CUST005799,False,,
CUST005800,True,2026-03-11,Poor customer service experience
CUST005801,False,,
CUST005802,False,,
CUST005803,True,2026-06-20,Moving / relocation
CUST005804,False,,
CUST005805,False,,
CUST005806,False,,
CUST005807,True,2026-01-01,Technical issues
CUST005808,False,,
CUST005809,False,,
CUST005810,False,,
CUST005811,False,,
CUST005812,False,,
CUST005813,True,2026-06-12,Payment issues
CUST005814,False,,
CUST005815,True,2025-12-16,Found alternative platform
CUST005816,False,,
CUST005817,True,2025-11-01,Technical issues
CUST005818,True,2026-03-28,Payment issues
CUST005819,False,,
CUST005820,True,2026-03-06,Technical issues
CUST005821,False,,
CUST005822,False,,
CUST005823,False,,
CUST005824,True,2026-06-13,Not enough content
CUST005825,False,,
CUST005826,False,,
CUST005827,True,2026-01-26,Technical issues
CUST005828,False,,
CUST005829,False,,
CUST005830,False,,
CUST005831,False,,
CUST005832,False,,
CUST005833,False,,
CUST005834,False,,
CUST005835,False,,
CUST005836,False,,
CUST005837,False,,
CUST005838,False,,
CUST005839,True,2026-06-19,Too expensive
CUST005840,False,,
CUST005841,False,,
CUST005842,False,,
CUST005843,False,,
CUST005844,True,2025-11-17,Technical issues
CUST005845,False,,
CUST005846,False,,
CUST005847,False,,
CUST005848,False,,
CUST005849,True,2026-05-05,Moving / relocation
CUST005850,False,,
CUST005851,True,2025-12-11,Content quality decline
CUST005852,False,,
CUST005853,False,,
CUST005854,False,,
CUST005855,False,,
CUST005856,False,,
CUST005857,True,2026-03-29,Technical issues
CUST005858,True,2025-12-19,Technical issues
CUST005859,True,2025-11-01,Found alternative platform
CUST005860,False,,
CUST005861,False,,
CUST005862,True,2026-04-06,No longer needed
CUST005863,False,,
CUST005864,False,,
CUST005865,False,,
CUST005866,True,2025-12-29,Too expensive
CUST005867,False,,
CUST005868,False,,
CUST005869,False,,
CUST005870,False,,
CUST005871,False,,
CUST005872,False,,
CUST005873,False,,
CUST005874,False,,
CUST005875,True,2026-01-03,Not enough content
CUST005876,False,,
CUST005877,False,,
CUST005878,True,2026-02-27,Poor customer service experience
CUST005879,False,,
CUST005880,False,,
CUST005881,False,,
CUST005882,False,,
CUST005883,False,,
CUST005884,False,,
CUST005885,False,,
CUST005886,False,,
CUST005887,False,,
CUST005888,True,2026-01-31,No longer needed
CUST005889,False,,
CUST005890,False,,
CUST005891,False,,
CUST005892,True,2026-06-12,Content quality decline
CUST005893,False,,
CUST005894,False,,
CUST005895,False,,
CUST005896,False,,
CUST005897,True,2026-05-11,Too expensive
CUST005898,False,,
CUST005899,False,,
CUST005900,False,,
CUST005901,False,,
CUST005902,True,2026-01-19,Found alternative platform
