customer_id,churn_probability,risk_level
CUST004979,0.1,Low
CUST001028,0.1,Low
CUST000517,0.1,Low
CUST001565,0.1,Low
CUST007664,0.1,Low
CUST000343,0.1,Low
CUST006403,0.1,Low
CUST003669,0.1,Low
CUST000213,0.1,Low
CUST006100,0.1,Low
CUST007359,0.1,Low
CUST001204,0.1,Low
CUST005081,0.1,Low
CUST000748,0.1,Low
CUST007356,0.1,Low
CUST006779,0.1,Low
CUST006755,0.1,Low
CUST006754,0.1,Low
CUST005553,0.1,Low
CUST004598,0.1,Low
CUST001243,0.1,Low
CUST004569,0.1,Low
CUST004563,0.1,Low
CUST002009,0.1,Low
CUST003237,0.1,Low
CUST007925,0.1,Low
CUST007319,0.1,Low
CUST001620,0.1,Low
CUST005502,0.1,Low
CUST007287,0.1,Low
CUST002742,0.1,Low
CUST007912,0.1,Low
CUST000529,0.1,Low
CUST005128,0.1,Low
CUST005090,0.1,Low
CUST004136,0.1,Low
CUST000965,0.1,Low
CUST003619,0.1,Low
CUST002367,0.1,Low
CUST003211,0.1,Low
CUST002805,0.1,Low
CUST002765,0.1,Low
CUST002794,0.1,Low
CUST007080,0.1,Low
CUST007365,0.1,Low
CUST007571,0.1,Low
CUST001056,0.1,Low
CUST006393,0.1,Low
CUST002712,0.1,Low
CUST003028,0.1,Low
CUST003609,0.1,Low
CUST000648,0.1,Low
CUST001109,0.1,Low
CUST005167,0.1,Low
CUST006819,0.1,Low
CUST007282,0.1,Low
CUST003625,0.1,Low
CUST001519,0.1,Low
CUST005494,0.1,Low
CUST002826,0.1,Low
CUST004375,0.1,Low
CUST001493,0.1,Low
CUST003007,0.1,Low
CUST004029,0.1,Low
CUST004913,0.1,Low
CUST004337,0.1,Low
CUST006196,0.1,Low
CUST006165,0.1,Low
CUST000441,0.1,Low
CUST006159,0.1,Low
CUST006219,0.1,Low
CUST004187,0.1,Low
CUST007972,0.1,Low
CUST006215,0.1,Low
CUST000589,0.1,Low
CUST007741,0.1,Low
CUST007516,0.1,Low
CUST006334,0.1,Low
CUST004379,0.1,Low
CUST003469,0.1,Low
CUST003531,0.1,Low
CUST003529,0.1,Low
CUST003360,0.1,Low
CUST003350,0.1,Low
CUST001326,0.1,Low
CUST007527,0.1,Low
CUST005766,0.1,Low
CUST001448,0.1,Low
CUST004682,0.1,Low
CUST005794,0.1,Low
CUST002893,0.1,Low
CUST000817,0.1,Low
CUST003472,0.1,Low
CUST007770,0.1,Low
CUST000942,0.1,Low
CUST006959,0.1,Low
CUST003825,0.1,Low
CUST005725,0.1,Low
CUST002533,0.1,Low
CUST002546,0.1,Low
CUST006532,0.1,Low
CUST004365,0.1,Low
CUST004369,0.1,Low
CUST003582,0.1,Low
CUST005182,0.1,Low
CUST004062,0.1,Low
CUST006829,0.1,Low
CUST007458,0.1,Low
CUST000148,0.1,Low
CUST005162,0.1,Low
CUST005995,0.1,Low
CUST001030,0.1,Low
CUST006316,0.1,Low
CUST006978,0.1,Low
CUST005584,0.1,Low
CUST001596,0.1,Low
CUST002276,0.1,Low
CUST006500,0.1,Low
CUST002628,0.1,Low
CUST004292,0.1,Low
CUST000284,0.1,Low
CUST007896,0.1,Low
CUST002978,0.1,Low
CUST003389,0.1,Low
CUST002946,0.1,Low
CUST005232,0.1,Low
CUST000459,0.1,Low
CUST001416,0.1,Low
CUST000124,0.1,Low
CUST007611,0.1,Low
CUST003419,0.1,Low
CUST000128,0.1,Low
CUST004910,0.1,Low
CUST007343,0.09666666666666666,Low
CUST007033,0.09666666666666666,Low
CUST001103,0.09666666666666666,Low
CUST001490,0.09666666666666666,Low
CUST007323,0.09666666666666666,Low
CUST004082,0.09666666666666666,Low
CUST003606,0.09666666666666666,Low
CUST003631,0.09666666666666666,Low
CUST003635,0.09666666666666666,Low
CUST001104,0.09666666666666666,Low
CUST004641,0.09666666666666666,Low
CUST006781,0.09666666666666666,Low
CUST001975,0.09666666666666666,Low
CUST007602,0.09666666666666666,Low
CUST005009,0.09666666666666666,Low
CUST006800,0.09666666666666666,Low
CUST002461,0.09666666666666666,Low
CUST005066,0.09666666666666666,Low
CUST004160,0.09666666666666666,Low
CUST007985,0.09666666666666666,Low
CUST000042,0.09666666666666666,Low
CUST000301,0.09666666666666666,Low
CUST005592,0.09666666666666666,Low
CUST003668,0.09666666666666666,Low
CUST000636,0.09666666666666666,Low
CUST001583,0.09666666666666666,Low
CUST006411,0.09666666666666666,Low
CUST000533,0.09666666666666666,Low
CUST005631,0.09666666666666666,Low
CUST003061,0.09666666666666666,Low
CUST002432,0.09666666666666666,Low
CUST002306,0.09666666666666666,Low
CUST007336,0.09666666666666666,Low
CUST003188,0.09666666666666666,Low
CUST003172,0.09666666666666666,Low
CUST002438,0.09666666666666666,Low
CUST004146,0.09666666666666666,Low
CUST007267,0.09666666666666666,Low
CUST001979,0.09666666666666666,Low
CUST002394,0.09666666666666666,Low
CUST007373,0.09666666666666666,Low
CUST000422,0.09666666666666666,Low
CUST002349,0.09666666666666666,Low
CUST003806,0.09666666666666666,Low
CUST002981,0.09666666666666666,Low
CUST007942,0.09666666666666666,Low
CUST006821,0.09666666666666666,Low
CUST005490,0.09666666666666666,Low
CUST007947,0.09666666666666666,Low
CUST005344,0.09666666666666666,Low
CUST004889,0.09666666666666666,Low
CUST005951,0.09666666666666666,Low
CUST001699,0.09666666666666666,Low
CUST007194,0.09666666666666666,Low
CUST001377,0.09666666666666666,Low
CUST004679,0.09666666666666666,Low
CUST002633,0.09666666666666666,Low
CUST005387,0.09666666666666666,Low
CUST002035,0.09666666666666666,Low
CUST007467,0.09666666666666666,Low
CUST000274,0.09666666666666666,Low
CUST000821,0.09666666666666666,Low
CUST007758,0.09666666666666666,Low
CUST002683,0.09666666666666666,Low
CUST000846,0.09666666666666666,Low
CUST005131,0.09666666666666666,Low
CUST007630,0.09666666666666666,Low
CUST006274,0.09666666666666666,Low
CUST000181,0.09666666666666666,Low
CUST007001,0.09666666666666666,Low
CUST001370,0.09666666666666666,Low
CUST007720,0.09666666666666666,Low
CUST006691,0.09666666666666666,Low
CUST004470,0.09666666666666666,Low
CUST002291,0.09666666666666666,Low
CUST001434,0.09666666666666666,Low
CUST000130,0.09666666666666666,Low
CUST006612,0.09666666666666666,Low
CUST007241,0.09666666666666666,Low
CUST007127,0.09666666666666666,Low
CUST001076,0.09666666666666666,Low
CUST005883,0.09666666666666666,Low
CUST006985,0.09666666666666666,Low
CUST002625,0.09666666666666666,Low
CUST007650,0.09666666666666666,Low
CUST005924,0.09666666666666666,Low
CUST005229,0.09666666666666666,Low
CUST007642,0.09666666666666666,Low
CUST002666,0.09666666666666666,Low
CUST002609,0.09666666666666666,Low
CUST003953,0.09666666666666666,Low
CUST006317,0.09666666666666666,Low
CUST005868,0.09666666666666666,Low
CUST003931,0.09666666666666666,Low
CUST002636,0.09666666666666666,Low
CUST000572,0.09666666666666666,Low
CUST004002,0.09666666666666666,Low
CUST002196,0.09666666666666666,Low
CUST006853,0.09666666666666666,Low
CUST003483,0.09666666666666666,Low
CUST006487,0.09666666666666666,Low
CUST000801,0.09666666666666666,Low
CUST005302,0.09666666666666666,Low
CUST004783,0.09666666666666666,Low
CUST007730,0.09666666666666666,Low
CUST003135,0.09666666666666666,Low
CUST000768,0.09666666666666666,Low
CUST002092,0.09333333333333334,Low
CUST000202,0.09333333333333334,Low
CUST000021,0.09333333333333334,Low
CUST003105,0.09333333333333334,Low
CUST003111,0.09333333333333334,Low
CUST003113,0.09333333333333334,Low
CUST000037,0.09333333333333334,Low
CUST002762,0.09333333333333334,Low
CUST007258,0.09333333333333334,Low
CUST004485,0.09333333333333334,Low
CUST006724,0.09333333333333334,Low
CUST006856,0.09333333333333334,Low
CUST001540,0.09333333333333334,Low
CUST001595,0.09333333333333334,Low
CUST005555,0.09333333333333334,Low
CUST007360,0.09333333333333334,Low
CUST001932,0.09333333333333334,Low
CUST001244,0.09333333333333334,Low
CUST003174,0.09333333333333334,Low
CUST003057,0.09333333333333334,Low
CUST005632,0.09333333333333334,Low
CUST005635,0.09333333333333334,Low
CUST005639,0.09333333333333334,Low
CUST004832,0.09333333333333334,Low
CUST005503,0.09333333333333334,Low
CUST005513,0.09333333333333334,Low
CUST004142,0.09333333333333334,Low
CUST001776,0.09333333333333334,Low
CUST005250,0.09333333333333334,Low
CUST002921,0.09333333333333334,Low
CUST007118,0.09333333333333334,Low
CUST007539,0.09333333333333334,Low
CUST004109,0.09333333333333334,Low
CUST007706,0.09333333333333334,Low
CUST007711,0.09333333333333334,Low
CUST007078,0.09333333333333334,Low
CUST004450,0.09333333333333334,Low
CUST003651,0.09333333333333334,Low
CUST007061,0.09333333333333334,Low
CUST007683,0.09333333333333334,Low
CUST002187,0.09333333333333334,Low
CUST000489,0.09333333333333334,Low
CUST000280,0.09333333333333334,Low
CUST005228,0.09333333333333334,Low
CUST005872,0.09333333333333334,Low
CUST002879,0.09333333333333334,Low
CUST006607,0.09333333333333334,Low
CUST006614,0.09333333333333334,Low
CUST005143,0.09333333333333334,Low
CUST004086,0.09333333333333334,Low
CUST004090,0.09333333333333334,Low
CUST000958,0.09333333333333334,Low
CUST007264,0.09333333333333334,Low
CUST002058,0.09333333333333334,Low
CUST007737,0.09333333333333334,Low
CUST006331,0.09333333333333334,Low
CUST001460,0.09333333333333334,Low
CUST006888,0.09333333333333334,Low
CUST005396,0.09333333333333334,Low
CUST006466,0.09333333333333334,Low
CUST007238,0.09333333333333334,Low
CUST005349,0.09333333333333334,Low
CUST003917,0.09333333333333334,Low
CUST006036,0.09333333333333334,Low
CUST001327,0.09333333333333334,Low
CUST003291,0.09333333333333334,Low
CUST003260,0.09333333333333334,Low
CUST004371,0.09333333333333334,Low
CUST004429,0.09333333333333334,Low
CUST007862,0.09333333333333334,Low
CUST006681,0.09333333333333334,Low
CUST004533,0.09333333333333334,Low
CUST004924,0.09333333333333334,Low
CUST002853,0.09333333333333334,Low
CUST002839,0.09333333333333334,Low
CUST000867,0.09333333333333334,Low
CUST006911,0.09333333333333334,Low
CUST002283,0.09333333333333334,Low
CUST000667,0.09333333333333334,Low
CUST002145,0.09333333333333334,Low
CUST003807,0.09333333333333334,Low
CUST007183,0.09333333333333334,Low
CUST005440,0.09333333333333334,Low
CUST005443,0.09333333333333334,Low
CUST007152,0.09333333333333334,Low
CUST000649,0.09333333333333334,Low
CUST003550,0.09333333333333334,Low
CUST003591,0.09333333333333334,Low
CUST007230,0.09333333333333334,Low
CUST007231,0.09333333333333334,Low
CUST002987,0.09333333333333334,Low
CUST001803,0.09333333333333334,Low
CUST000782,0.09333333333333334,Low
CUST004716,0.09333333333333334,Low
CUST002176,0.09333333333333334,Low
CUST006994,0.09333333333333334,Low
CUST003571,0.09333333333333334,Low
CUST005179,0.09333333333333334,Low
CUST002023,0.09333333333333334,Low
CUST007823,0.09333333333333334,Low
CUST001866,0.09333333333333334,Low
CUST006010,0.09333333333333334,Low
CUST006734,0.09333333333333334,Low
CUST001458,0.09333333333333334,Low
CUST000946,0.09333333333333334,Low
CUST004514,0.09333333333333334,Low
CUST004478,0.09333333333333334,Low
CUST005201,0.09333333333333334,Low
CUST001851,0.09333333333333334,Low
CUST005769,0.09333333333333334,Low
CUST004803,0.09333333333333334,Low
CUST004784,0.09333333333333334,Low
CUST000839,0.09333333333333334,Low
CUST005582,0.09333333333333334,Low
CUST001575,0.09333333333333334,Low
CUST000550,0.09333333333333334,Low
CUST005534,0.09333333333333334,Low
CUST004982,0.09333333333333334,Low
CUST007378,0.09333333333333334,Low
CUST001202,0.09333333333333334,Low
CUST006127,0.09333333333333334,Low
CUST007074,0.09333333333333334,Low
CUST004147,0.09333333333333334,Low
CUST007964,0.09333333333333334,Low
CUST000047,0.09,Low
CUST001229,0.09,Low
CUST001234,0.09,Low
CUST006578,0.09,Low
CUST004161,0.09,Low
CUST001273,0.09,Low
CUST001265,0.09,Low
CUST006702,0.09,Low
CUST006230,0.09,Low
CUST006226,0.09,Low
CUST005010,0.09,Low
CUST000721,0.09,Low
CUST005863,0.09,Low
CUST005299,0.09,Low
CUST006793,0.09,Low
CUST005581,0.09,Low
CUST002323,0.09,Low
CUST002111,0.09,Low
CUST003525,0.09,Low
CUST003556,0.09,Low
CUST001475,0.09,Low
CUST002545,0.09,Low
CUST005194,0.09,Low
CUST006687,0.09,Low
CUST004513,0.09,Low
CUST003299,0.09,Low
CUST000727,0.09,Low
CUST000943,0.09,Low
CUST004465,0.09,Low
CUST002292,0.09,Low
CUST006018,0.09,Low
CUST004064,0.09,Low
CUST002552,0.09,Low
CUST000346,0.09,Low
CUST000246,0.09,Low
CUST001641,0.09,Low
CUST002212,0.09,Low
CUST002198,0.09,Low
CUST005944,0.09,Low
CUST005218,0.09,Low
CUST002558,0.09,Low
CUST007744,0.09,Low
CUST003343,0.09,Low
CUST003331,0.09,Low
CUST005425,0.09,Low
CUST007905,0.09,Low
CUST003613,0.09,Low
CUST005462,0.09,Low
CUST001122,0.09,Low
CUST001119,0.09,Low
CUST002845,0.09,Low
CUST007734,0.09,Low
CUST000803,0.09,Low
CUST003865,0.09,Low
CUST002862,0.09,Low
CUST004289,0.09,Low
CUST004917,0.09,Low
CUST004499,0.09,Low
CUST004858,0.09,Low
CUST002700,0.09,Low
CUST003215,0.09,Low
CUST005496,0.09,Low
CUST003013,0.09,Low
CUST003255,0.09,Low
CUST006043,0.09,Low
CUST007803,0.09,Low
CUST007471,0.09,Low
CUST005341,0.09,Low
CUST001343,0.09,Low
CUST000595,0.09,Low
CUST006894,0.09,Low
CUST003900,0.09,Low
CUST004888,0.09,Low
CUST006619,0.09,Low
CUST001632,0.09,Low
CUST000169,0.09,Low
CUST007934,0.09,Low
CUST005692,0.09,Low
CUST000224,0.09,Low
CUST004393,0.09,Low
CUST002056,0.09,Low
CUST002097,0.09,Low
CUST006628,0.09,Low
CUST004545,0.09,Low
CUST002310,0.09,Low
CUST000492,0.09,Low
CUST006514,0.09,Low
CUST000577,0.09,Low
CUST002952,0.09,Low
CUST003387,0.09,Low
CUST003410,0.09,Low
CUST001871,0.09,Low
CUST003008,0.09,Low
CUST003049,0.09,Low
CUST002791,0.09,Low
CUST004447,0.09,Low
CUST007313,0.09,Low
CUST006645,0.09,Low
CUST002382,0.09,Low
CUST007342,0.09,Low
CUST007537,0.09,Low
CUST002384,0.09,Low
CUST004323,0.09,Low
CUST004312,0.09,Low
CUST005256,0.09,Low
CUST005251,0.09,Low
CUST005242,0.09,Low
CUST007415,0.09,Low
CUST006986,0.09,Low
CUST006773,0.09,Low
CUST001780,0.09,Low
CUST001055,0.09,Low
CUST003166,0.09,Low
CUST003068,0.09,Low
CUST006804,0.09,Low
CUST005641,0.09,Low
CUST000288,0.09,Low
CUST003947,0.09,Low
CUST006311,0.09,Low
CUST000425,0.09,Low
CUST004001,0.09,Low
CUST003905,0.09,Low
CUST003902,0.09,Low
CUST005317,0.09,Low
CUST007838,0.09,Low
CUST005540,0.09,Low
CUST002757,0.09,Low
CUST004576,0.09,Low
CUST000012,0.09,Low
CUST001553,0.09,Low
CUST007491,0.09,Low
CUST005622,0.09,Low
CUST000925,0.09,Low
CUST006222,0.09,Low
CUST002221,0.09,Low
CUST007268,0.09,Low
CUST006792,0.08666666666666667,Low
CUST007655,0.08666666666666667,Low
CUST002445,0.08666666666666667,Low
CUST006107,0.08666666666666667,Low
CUST000759,0.08666666666666667,Low
CUST004834,0.08666666666666667,Low
CUST004790,0.08666666666666667,Low
CUST001579,0.08666666666666667,Low
CUST004775,0.08666666666666667,Low
CUST000417,0.08666666666666667,Low
CUST000569,0.08666666666666667,Low
CUST001532,0.08666666666666667,Low
CUST005565,0.08666666666666667,Low
CUST006198,0.08666666666666667,Low
CUST001580,0.08666666666666667,Low
CUST001907,0.08666666666666667,Low
CUST002731,0.08666666666666667,Low
CUST006598,0.08666666666666667,Low
CUST001919,0.08666666666666667,Low
CUST004275,0.08666666666666667,Low
CUST001922,0.08666666666666667,Low
CUST003758,0.08666666666666667,Low
CUST002129,0.08666666666666667,Low
CUST005643,0.08666666666666667,Low
CUST000190,0.08666666666666667,Low
CUST007177,0.08666666666666667,Low
CUST006560,0.08666666666666667,Low
CUST006548,0.08666666666666667,Low
CUST002809,0.08666666666666667,Low
CUST006590,0.08666666666666667,Low
CUST001991,0.08666666666666667,Low
CUST006054,0.08666666666666667,Low
CUST002980,0.08666666666666667,Low
CUST007036,0.08666666666666667,Low
CUST002566,0.08666666666666667,Low
CUST001034,0.08666666666666667,Low
CUST005150,0.08666666666666667,Low
CUST007861,0.08666666666666667,Low
CUST004433,0.08666666666666667,Low
CUST001471,0.08666666666666667,Low
CUST001150,0.08666666666666667,Low
CUST004758,0.08666666666666667,Low
CUST002847,0.08666666666666667,Low
CUST005431,0.08666666666666667,Low
CUST003200,0.08666666666666667,Low
CUST006375,0.08666666666666667,Low
CUST001653,0.08666666666666667,Low
CUST007280,0.08666666666666667,Low
CUST001893,0.08666666666666667,Low
CUST004610,0.08666666666666667,Low
CUST004552,0.08666666666666667,Low
CUST001634,0.08666666666666667,Low
CUST007836,0.08666666666666667,Low
CUST002063,0.08666666666666667,Low
CUST004825,0.08666666666666667,Low
CUST002820,0.08666666666666667,Low
CUST001496,0.08666666666666667,Low
CUST003642,0.08666666666666667,Low
CUST006626,0.08666666666666667,Low
CUST007065,0.08666666666666667,Low
CUST005492,0.08666666666666667,Low
CUST003627,0.08666666666666667,Low
CUST003169,0.08666666666666667,Low
CUST004368,0.08666666666666667,Low
CUST002415,0.08666666666666667,Low
CUST002031,0.08666666666666667,Low
CUST002701,0.08666666666666667,Low
CUST000180,0.08666666666666667,Low
CUST000826,0.08666666666666667,Low
CUST004396,0.08666666666666667,Low
CUST007632,0.08666666666666667,Low
CUST000455,0.08666666666666667,Low
CUST007681,0.08666666666666667,Low
CUST005871,0.08666666666666667,Low
CUST006506,0.08666666666666667,Low
CUST006525,0.08666666666666667,Low
CUST005922,0.08666666666666667,Low
CUST003383,0.08666666666666667,Low
CUST003405,0.08666666666666667,Low
CUST000122,0.08666666666666667,Low
CUST001221,0.08666666666666667,Low
CUST001985,0.08666666666666667,Low
CUST000446,0.08666666666666667,Low
CUST006180,0.08666666666666667,Low
CUST000763,0.08666666666666667,Low
CUST001759,0.08666666666666667,Low
CUST004490,0.08666666666666667,Low
CUST003468,0.08666666666666667,Low
CUST002922,0.08666666666666667,Low
CUST000436,0.08666666666666667,Low
CUST003913,0.08666666666666667,Low
CUST002576,0.08666666666666667,Low
CUST001741,0.08666666666666667,Low
CUST005297,0.08666666666666667,Low
CUST002912,0.08666666666666667,Low
CUST006787,0.08666666666666667,Low
CUST002605,0.08666666666666667,Low
CUST004916,0.08666666666666667,Low
CUST004923,0.08666666666666667,Low
CUST002655,0.08666666666666667,Low
CUST003506,0.08666666666666667,Low
CUST007522,0.08666666666666667,Low
CUST007526,0.08666666666666667,Low
CUST002584,0.08666666666666667,Low
CUST004013,0.08666666666666667,Low
CUST005765,0.08666666666666667,Low
CUST002200,0.08666666666666667,Low
CUST006623,0.08666666666666667,Low
CUST001384,0.08666666666666667,Low
CUST000736,0.08666666666666667,Low
CUST001846,0.08666666666666667,Low
CUST007742,0.08666666666666667,Low
CUST001815,0.08666666666666667,Low
CUST006896,0.08666666666666667,Low
CUST003873,0.08666666666666667,Low
CUST006526,0.08666666666666667,Low
CUST000938,0.08666666666666667,Low
CUST001671,0.08666666666666667,Low
CUST001670,0.08666666666666667,Low
CUST003829,0.08666666666666667,Low
CUST002581,0.08666666666666667,Low
CUST001481,0.08666666666666667,Low
CUST003540,0.08666666666666667,Low
CUST004065,0.08666666666666667,Low
CUST002230,0.08666666666666667,Low
CUST006698,0.08666666666666667,Low
CUST002968,0.08666666666666667,Low
CUST005334,0.08666666666666667,Low
CUST001731,0.08666666666666667,Low
CUST005311,0.08666666666666667,Low
CUST004298,0.08666666666666667,Low
CUST001390,0.08666666666666667,Low
CUST001386,0.08666666666666667,Low
CUST004731,0.08333333333333333,Low
CUST003781,0.08333333333333333,Low
CUST002991,0.08333333333333333,Low
CUST006022,0.08333333333333333,Low
CUST007627,0.08333333333333333,Low
CUST002684,0.08333333333333333,Low
CUST002711,0.08333333333333333,Low
CUST002135,0.08333333333333333,Low
CUST005689,0.08333333333333333,Low
CUST000608,0.08333333333333333,Low
CUST004124,0.08333333333333333,Low
CUST004093,0.08333333333333333,Low
CUST004276,0.08333333333333333,Low
CUST002074,0.08333333333333333,Low
CUST007062,0.08333333333333333,Low
CUST006071,0.08333333333333333,Low
CUST007276,0.08333333333333333,Low
CUST001921,0.08333333333333333,Low
CUST006813,0.08333333333333333,Low
CUST006812,0.08333333333333333,Low
CUST007653,0.08333333333333333,Low
CUST001884,0.08333333333333333,Low
CUST006371,0.08333333333333333,Low
CUST000646,0.08333333333333333,Low
CUST004237,0.08333333333333333,Low
CUST002333,0.08333333333333333,Low
CUST004594,0.08333333333333333,Low
CUST000325,0.08333333333333333,Low
CUST007723,0.08333333333333333,Low
CUST001945,0.08333333333333333,Low
CUST006197,0.08333333333333333,Low
CUST003100,0.08333333333333333,Low
CUST006423,0.08333333333333333,Low
CUST001139,0.08333333333333333,Low
